uuid,name,brand,street,house_number,post_code,city,latitude,longitude
77ce97ef-5509-471d-be38-e2f1ccf95b3f,Aral Tankstelle,ARAL,Stadtrodaer Straße,102,07747,Jena,50.877388,11.6219807
43e1b89e-a5b6-4263-ba0d-dc64164639f9,Esso Tankstelle,ESSO,DELITZSCHER STR. 56, ,06112,HALLE,51.478162,12.004944
500e3632-7c4a-40d7-9760-823920bdb029,Aral Tankstelle,ARAL,Bahnhofstraße,18,84130,Dingolfing,48.6362419,12.4959421
78623fea-8306-4224-bfaa-6c69f72a0939,Esso Tankstelle,ESSO,STADER LANDSTR. 1, ,28719,BREMEN,53.167858,8.702534
ab79cc03-a471-4627-b091-1bf2bb4a0fce,"DITTELBRUNN, HAUPTSTR.",Shell,HAUPTSTR. 3,,97456,DITTELBRUNN,50.070317,10.223154
42ad5657-6973-4ebe-9410-a4b1cad0c85e,Aral Tankstelle,ARAL,Rüblingsheide/A,13,15926,Luckau,51.88875,13.8371906
4648e422-3136-4019-8c68-3a11e4d099c1,Aral Tankstelle,ARAL,Karlsruher Straße,50a,76275,Ettlingen,48.9573746,8.406625
5a752bb9-f17f-429a-a157-aa5c50ae14a1,Esso Tankstelle,ESSO,AM HOGEN HAGEN 25, ,26160,BAD ZWISCHENAHN,53.180643,8.018215
8e47dd32-e04a-4b2b-8130-8dec5dd9a471,Aral Tankstelle,ARAL,Crailsheimer Straße,32,74532,Ilshofen,49.1710434,9.926417
2211d99b-c1c3-4316-bcff-a38eb5f0135f,"DUESSELDORF, VOELKLINGER STR.",Shell,VOELKLINGER STR 24,,40221,DUESSELDORF,51.209977,6.758835
26baa568-eeb7-4bd4-bedd-729e08445cab,AVIA Tankstelle,AVIA,Brühl,11,37269,Eschwege,51.186962,10.061184
4479aa12-7476-46da-84e0-bbdef1b5c0c6,Esso Tankstelle,ESSO,MERSEBURGER CHAUSSEE 10, ,04435,SCHKEUDITZ,51.349808,12.222068
4b107e2d-e160-421b-8ec7-f2815538d986,Aral Tankstelle,ARAL,Lise-Meitner-Allee,3,25436,Tornesch,53.71812,9.759808
4491466a-8d49-46aa-944a-1d7fdc2f77fa,Aral Tankstelle,ARAL,Ernst-Thälmann-Straße,2a,29410,Salzwedel,52.84865,11.16287
00061431-0002-4444-8888-acdcffffffff,Raiffeisen Bezug+Absatz eG,AVIA,Oberriedstr. ,4,88410,Bad Wurzach,47.911560058594,9.8920297622681
7bf6d705-421c-411a-8ecb-5a505d42d513,Aral Tankstelle,ARAL,Zeppelinweg,2,89542,Herbrechtingen,48.6276741,10.18718
44a51d96-8b92-4b80-87ec-97af356eeb6c,Esso Tankstelle,ESSO,GOETTINGER STR. 48, ,37124,ROSDORF,51.509607,9.907277
cbe29820-bdf6-4465-8677-099798b29616,Esso Tankstelle,ESSO,SIEMENSSTR. 46, ,70469,STUTTGART,48.811391,9.176624
b080963d-7d5a-4f0a-b635-ceb463be98dc,Shell Oberau Münchner Str. 7 U. 10,Shell,Münchner Str.,7 U. 10,82496,Oberau,47.565505,11.141005
7c61f814-9fdf-4244-b5a9-f8a7edb740e4,TotalEnergies Erfurt,TotalEnergies,Mittelhaeuser Str. ,70,99089,Erfurt,51.009575,11.018028
53343992-d830-4613-9e8b-f826c541e72c,Aral Tankstelle,ARAL,Konrad-Adenauer-Straße,14,55218,Ingelheim,49.97907,8.05402
44eb291f-06e6-4d55-8ad3-9d98ba21011f,AVIA Tankstelle,AVIA,Forstmeisterweg,85,23568,Lübeck,53.88888,10.71044
5398fc97-d368-4dd2-801b-7282cbfedba8,Esso Tankstelle,ESSO,AN DER A 24, ,19246,VALLUHN,53.511218,10.851826
54bcfaa2-d3f3-431c-989b-a71cbfab4dcd,TotalEnergies Frankfurt,TotalEnergies,Markendorfer Str. ,15,15234,Frankfurt,52.340698,14.529344
451ba5c2-44b6-43a9-ab1e-aa6419ae6e74,Aral Tankstelle,ARAL,Seestraße,18/19,13353,Berlin,52.546402,13.3451872
b4d96bec-b357-439e-bc21-d0fddd8ef843,Shell Kesselsdorf Sachsenallee 1,Shell,Sachsenallee,1,01723,Kesselsdorf,51.035035,13.584056
7cf6a222-2443-4b36-b454-e99227f105c7,Shell Kassel Holländische Str. 268,Shell,Holländische Str.,268,34127,Kassel,51.340204,9.482081
45317f68-3d4c-46a4-a90e-2a6d33d2ceec,Esso Tankstelle,ESSO,KLEINE HAINSTR. 4, ,63450,HANAU,50.138068,8.913194
56dd5a60-4fc7-4c34-ae56-faa4612d2843,Shell Kevelaer Lindenstr. 64,Shell,Lindenstr.,64,47623,Kevelaer,51.588899,6.247305
cc8ce78a-774a-4dcc-ab5c-c9bf5455c124,Aral Tankstelle,ARAL,Hauptstraße,114,77833,Ottersweier,48.67359,8.120672
80a6d6d0-1b4d-49f0-9ae7-34f8b58c69b9,Esso Tankstelle,ESSO,ROESRATHER STR. 89, ,51107,KOELN,50.929959,7.049585
457bb052-8357-42db-8662-305013e0efbd,AVIA Tankstelle,AVIA,Eschlkamer Straße,18,93437,Furth im Wald,49.30518,12.84946
80ec1461-fdfa-4afd-8290-99d12f2fa3c9,Aral Tankstelle,ARAL,Bremer Straße,53,28816,Stuhr,53.0178947,8.789342
5ba8f426-089c-4f32-a489-a1df85680da3,Aral Tankstelle,ARAL,Buttstaedter Straße,50,99510,Apolda,51.04008,11.5112371
54870534-81fc-4658-9f64-dcd5a12a9664,Aral Tankstelle,ARAL,An der B,7,07580,Ronneburg,50.8687248,12.2161674
8157896c-f137-4482-b025-927b5279a8ed,Shell Jena Rudolstädter Str. 60,Shell,Rudolstädter Str.,60,07745,Jena,50.89711,11.581436
45e15177-33de-4b2e-ba7e-4fc66ae0a739,Shell Bischofsheim Darmstaedter Str. 17,Shell,Darmstaedter Str.,17,65474,Bischofsheim,49.987703,8.355819
45e96aed-2a42-4db7-858a-9ee09ab367eb,Aral Tankstelle,ARAL,Kölner Straße,154,58566,Kierspe,51.1245728,7.60335
6995b9c0-739f-4f24-9540-eeec54c96457,Aral Tankstelle,ARAL,Ratsweg,12,60386,Frankfurt,50.1235237,8.723396
461e062a-63b8-4116-ac1d-7c6f8cbd343b,Aral Tankstelle,ARAL,Roermonder Straße,33,52072,Aachen,50.783905,6.074591
00060207-0008-4444-8888-acdcffffffff,Raiffeisen Bezug+Absatz eG,AVIA,Stephanusstr.,16,88260,Argenbühl-Eisenharz,47.689670562744,9.9547700881958
46456feb-3705-479f-87ab-111956229247,Aral Tankstelle,ARAL,Brassertstraße,124,45768,Marl,51.66316,7.08054
464a1b9a-7390-41e0-b0c9-561cef25b81f,Esso Tankstelle,ESSO,RINGSTR. 122, ,89231,NEU-ULM,48.392568,10.009206
8af3dcd8-a0ca-4e3e-934d-0e74bcf00784,AVIA Tankstelle,AVIA,Waidhauser Straße,14,92693,Eslarn,49.584477724077,12.518098060501
46532559-b18a-4cdc-91b2-aa5a05880fdb,Esso Tankstelle,ESSO,AUGSBURGER STR. 44, ,93051,REGENSBURG,49.001872,12.080127
4661d947-6e6d-40cf-8ce3-ef79ea291be6,Shell Biberach Leipzigstr. 32,Shell,Leipzigstr.,32,88400,Biberach,48.084142,9.800987
466871a2-0883-4870-8814-606b481b9da2,Fricke,AVIA,Sölder Str. ,28,44289,Dortmund,51.5021,7.58558
b9c637b0-76b1-4f8a-8554-9a64085ea2ca,Shell Bremen Neuenlander Str. 25/27,Shell,Neuenlander Str.,25/27,28199,Bremen,53.065764,8.78299
8b6b4fa5-2d8a-4e23-8cc0-1eea2b1dc154,Aral Tankstelle,ARAL,Heeresbergstraße,9,07549,Gera,50.84223,12.0767879
467d42a7-6bde-4cb1-b56c-0ca686acec8b,Fricke,AVIA,In der Fahrt,8,37603,Holzminden,51.7503,9.52091
467eb568-0c7b-4f67-80a4-a846e417bb9b,Esso Tankstelle,ESSO,NEUE MARIENBERGER STR. 189, ,09405,ZSCHOPAU,50.740185,13.062944
6a7fe9a1-e30d-422e-a6a9-00bea6621c6f,Esso Tankstelle,ESSO,WIESBADENER STR. NORD, ,60486,FRANKFURT,50.115649,8.612444
00060251-0012-4444-8888-acdcffffffff,Raiffeisen Bezug+Absatz eG,AVIA,Kempter Str. ,11,87487,Wiggensbach,47.747703552246,10.239517211914
6fb097bc-5e58-482d-9ea0-1632bcdcb924,Aral Tankstelle,ARAL,Am alten Bahnhof,1,51645,Gummersbach,51.0033455,7.575883
46bdd9eb-18f0-4e0c-a92a-f3d28e46619e,Esso Tankstelle,ESSO,LATHENER STR. 1, ,49716,MEPPEN,52.705111,7.296107
bad9399d-cf93-4d0c-bcd6-57c0a65b12f4,Aral Tankstelle,ARAL,Gildehauser Straße,154,48599,Gronau,52.2214127,7.042137
46e060c7-cdd2-4e4c-9dac-2e0ff66b761c,Shell Erkner Neu-Zittauer Str. 30,Shell,Neu-Zittauer Str.,30,15537,Erkner,52.408867,13.749953
6e564a07-7d39-4039-9c07-35b44642b270,AVIA Tankstelle,AVIA,Nürnberger Straße,1,91443,Scheinfeld,49.66336,10.46027
6f08ff7f-0b41-4b2a-ae27-6667e1b06ac0,Aral Tankstelle,ARAL,Sodener Straße,29,61476,Kronberg,50.17991,8.538894
474d07ef-b2f4-4aaf-8f81-c2d5bef56564,Esso Tankstelle,ESSO,KIRRLACHER STR. 56, ,76709,KRONAU,49.220455,8.62746
90b16bf3-6cfb-4032-96c1-f36a26189d2c,Aral Tankstelle,ARAL,Hauptstraße,2,50169,Kerpen,50.92425,6.705449
7435d9be-cb38-4288-9731-0c03c2412e82,Aral Tankstelle,ARAL,Stuttgarter Straße,43,71083,Herrenberg,48.60055,8.873095
47689d73-c4a5-42cd-8750-3c7dae37f606,Esso Tankstelle,ESSO,BUNDESSTR. 77, ,59909,BESTWIG,51.357603,8.383504
47731930-9e36-4fc7-ac16-1813567a1ec8,Aral Tankstelle,ARAL,Alte Bundesstraße,25,71332,Waiblingen,48.8248634,9.31977
7cb7ee38-945d-48df-89be-eb9a20fdcc52,Esso Tankstelle,ESSO,STRESEMANNALLEE 10, ,60596,FRANKFURT,50.098461,8.669128
bd27418d-c4fd-4f8a-82e5-d0cbdee60eb7,Aral Tankstelle,ARAL,Lochäckerstraße / B,294,75177,Pforzheim,48.91,8.718911
47b39d42-7fef-458f-9853-8c7770dcb950,Shell Iserlohn Mendener Str. 113,Shell,Mendener Str.,113,58636,Iserlohn,51.377733,7.71151
47b6519e-5a26-4b74-8476-e6ea8bab958d,Shell Geiselwind Scheinfelder Str. 23,Shell,Scheinfelder Str.,23,96160,Geiselwind,49.766268,10.470215
47ebabe2-e3be-4add-b507-aebd6b650122,Aral Tankstelle,ARAL,Clarholzer Straße,73,33442,Herzebrock-Clarholz,51.8834038,8.232216
47ed0250-ccb6-4de0-a08b-9856e3355b67,AVIA Tankstelle,AVIA,Lienersche Straße,6,49699,Lindern (Oldenburg),52.84259,7.776466
47ed1ae2-60dd-496b-a50a-dad388a553c2,TotalEnergies Speyer,TotalEnergies,Wormser Landstr. ,255,67346,Speyer,49.337856,8.429663
480acb9f-eaff-4806-83b7-b8c68a330269,Shell Ulm Blaubeurer Str. 101,Shell,Blaubeurer Str.,101,89077,Ulm,48.401091,9.955629
8ce28de0-b7fb-4510-993b-c120dd2c000f,Aral Tankstelle,ARAL,Joseph-von-Görres Str.,53,52068,Aachen,50.7791939,6.109724
4817c6f7-4629-4e7b-b554-66b25734c6e5,Aral Tankstelle,ARAL,An der Autobahn,1,95512,Neudrossenfeld,50.0373459,11.490633
48315a30-6e20-420b-8551-93075383f1e3,Shell Duisburg Angermunder Str 136,Shell,Angermunder Str,136,47269,Duisburg,51.355171,6.780638
948bdd70-d7d7-4905-b1c4-ff0d5d4afbff,"Aral Tankstelle, BAT LEHRTER SEE NORD",ARAL,A,2,31275,Lehrte,52.388298,9.997808
8dc5fd43-4453-496b-9beb-3ab9e553f369,AVIA Tankstelle,AVIA,Große Straße,6,28870,Ottersberg,53.10728,9.141567
4857a0ed-fc7c-4cb8-815e-3d3865967d50,Shell Tangermuende August-Bebel-Str. 75,Shell,August-Bebel-Str.,75,39590,Tangermuende,52.537772,11.961337
93489447-3db9-41fa-94a6-43abcae6bc33,TotalEnergies Grevesmuehlen,TotalEnergies,Wismarsche Str.,153A,23936,Grevesmuehlen,53.865385,11.2095
485fa6fc-f737-4a4f-a166-a6157a900298,AVIA Tankstelle,AVIA,Rostocker Straße,93,18236,Kröpelin,54.07250640958,11.809998198102
487b87f7-1eaf-4309-a9f5-025cc64028e8,Aral Tankstelle,ARAL,Wodanstraße,27,90461,Nürnberg,49.43719,11.094202
99d06991-ee2b-46c0-b81a-98dbe0c7eee3,Shell Bremen Osterholzer Heerstr. 222,Shell,Osterholzer Heerstr.,222,28325,Bremen,53.057735,8.962569
97f8611b-f888-45ed-a2d5-fdf1fed51814,Shell Schorndorf Wieslauftalstr. 120,Shell,Wieslauftalstr.,120,73614,Schorndorf,48.823272,9.548352
9aa120d6-0413-4325-8fca-07acc2a501a0,Shell Luebeck Padeluegger Weg 41,Shell,Padeluegger Weg,41,23556,Luebeck,53.856271,10.63592
48c65baf-59c0-4c73-ad7c-73da5bb0e059,Aral Tankstelle,ARAL,Auelstraße,27-29,54589,Stadtkyll,50.35361,6.524125
c02451ff-23c1-4dd0-8b51-a9a9e3456ac4,Aral Tankstelle,ARAL,Heidhauser Straße,1,45239,Essen,51.3881035,7.0226
97fe6f44-1117-4949-9890-0bc95d8c138d,Aral Tankstelle,ARAL,Ulmenstraße,31,90443,Nürnberg,49.4297752,11.0707664
a106f3ed-b05e-479f-9506-d30c82e4d9da,Shell Passau Nikolastr. 4,Shell,Nikolastr.,4,94032,Passau,48.572894,13.458248
9802b777-f64b-4632-8154-8044ca1bd9f5,Shell Hamburg Bramfelder Chaussee 370,Shell,Bramfelder Chaussee,370,22175,Hamburg,53.622212,10.083967
a23b074d-5ae8-4ebb-8e27-b4edb3128959,Aral Tankstelle,ARAL,Kranichfelder Straße,2,99097,Erfurt,50.9584465,11.0531054
49151e78-2696-43e7-a882-6f9522c29916,Aral Tankstelle,ARAL,Saarbrücker Straße,56,67742,Lauterecken,49.6500549,7.58423
00060569-0011-4444-8888-acdcffffffff,Raiffeisen Bezug+Absatz eG,AVIA,Bahnhofstraße,67,88339,Bad Waldsee,47.925800323486,9.7566261291504
49184041-8c2a-4797-97ae-ee64fb57502a,Shell Igensdorf Bayreuther Str. 37,Shell,Bayreuther Str.,37,91338,Igensdorf,49.624512,11.239766
d2bec0e1-8c38-4c6b-9488-137ddc7f2fa5,Esso Tankstelle,ESSO,AN DER EICHELFAHRT 1, ,96152,BURGHASLACH,49.739703,10.636938
c13f60cb-7e1c-40a8-b05a-157fd571b3fa,Shell Goeppingen Heiningerstr. 23,Shell,Heiningerstr.,23,73037,Goeppingen,48.69564,9.665029
990ccdb9-db59-460b-9326-0a532a623f44,Esso Tankstelle,ESSO,MARTIN-LUTHER-STR. 67, ,10779,BERLIN,52.490066,13.34559
49330f51-d59d-4d90-99bb-a3e7f4848aef,Aral Tankstelle,ARAL,Rheinallee,207,55120,Mainz,50.027153,8.222996
4948f4a2-1e01-48bd-83ec-cb88ba9b03f9,Esso Tankstelle,ESSO,KOELNSTR. 455, ,53117,BONN,50.75213,7.073853
a5b6edc0-5968-44f7-af3c-b3f58d88f15f,Aral Tankstelle,ARAL,Schorndorfer Straße,49,73660,Urbach,48.8091278,9.57053
a6ff27d8-4fa5-4d80-9724-b5aa87455535,Shell Wolfsburg Helmstedter Str. 40,Shell,Helmstedter Str.,40,38448,Wolfsburg,52.434719,10.850562
495a4c13-ac8e-444e-882b-d1e426db052f,Aral Tankstelle,ARAL,Stätzlinger Straße,86,86165,Augsburg,48.3782,10.9374714
9c61efbf-47fd-4569-a2cd-222cda30cbc0,TotalEnergies Friesack,TotalEnergies,Berliner Allee ,2A,14662,Friesack,52.723158,12.587859
49707529-8f42-4d71-9ea8-3398463d3e16,Esso Tankstelle,ESSO,AN DER BAB2, ,31749,AUETAL,52.223577,9.223103
497b4c88-810e-4051-baa3-bf3cfca2c1c5,Aral Tankstelle,ARAL,Kasseler Straße,50,99817,Eisenach,50.98112,10.3021717
b21f117f-305e-44ee-87cc-7f21fe4f3f58,Aral Tankstelle,ARAL,Märkische Straße,14,58675,Hemer,51.3931122,7.758487
50371c19-5721-48f7-ae6c-cb49228b67a7,AVIA Tankstelle,AVIA,Straubinger Straße,35,84066,Mallersdorf-Paffenberg,48.77086,12.23427
5026103c-9d55-4202-8160-8cb560bf4f01,Esso Tankstelle,ESSO,AN DER SALINE 13, ,63654,BUEDINGEN,50.28455276,9.10873857
50247ee3-f040-4b20-b8c4-ba0274fdf008,Shell Wunstorf Hannoversche Str. 18,Shell,Hannoversche Str.,18,31515,Wunstorf,52.426113,9.454703
4ff3f54a-173b-4144-95a6-f5f0347f7e79,Aral Tankstelle,ARAL,Hauptstraße,23,83339,Chieming,47.89035,12.5372
4fea53fd-fe07-4fca-b1c6-56cffa6fd3a1,Aral Tankstelle,ARAL,Nordring,107,33330,Gütersloh,51.91278,8.366754
4fd02fd5-0a4c-46b3-a9b9-a488a62454be,AVIA Tankstelle,AVIA,Hauptstraße,115,26689,Apen,53.22333,7.812575
4fba8724-2a1d-4db3-b63c-f4ffc8c00eb5,Shell Emstek Lange Str. 33,Shell,Lange Str.,33,49685,Emstek,52.832982,8.163001
4fb7a034-0329-4533-8f37-409912477cef,Aral Tankstelle,ARAL,Jeverstraße,9,26409,Wittmund,53.5763779,7.792324
4f8fa0a0-6e94-4220-884c-6e25364f5322,Shell Bruchsal Stuttgarter Str. 4,Shell,Stuttgarter Str.,4,76646,Bruchsal,49.096187,8.642206
4f69aef8-23b7-4137-8321-78bf44822225,Aral Tankstelle,ARAL,Gelnhäuser Straße,1,63571,Gelnhausen,50.1867142,9.162186
4f4eadab-2845-4504-8acc-50a19bec8583,Shell Stuttgart Rosenbergplatz 7,Shell,Rosenbergplatz,7,70193,Stuttgart,48.778509,9.155544
4f4d3b2d-b9b4-4e72-972b-93da1012435f,Esso Tankstelle,ESSO,ROSTOCKER STR. 52, ,18069,LAMBRECHTSHAGEN,54.106213,12.047859
4f25255e-9624-42e0-a190-3c680abd4108,Aral Tankstelle,ARAL,BAB A,10Suedseite,15749,Brusendorf,52.3156242,13.4937134
4efd0707-f338-452a-8895-61b7a15d32cf,Aral Tankstelle,ARAL,Isenburger Straße,20,63150,Heusenstamm,50.0586967,8.788944
4edad65a-fa51-4053-9d71-f0436e6dbf24,Aral Tankstelle,ARAL,Werdohler Landstraße,4,58511,Lüdenscheid,51.22859,7.65142
36af8578-ca2f-4993-9f3c-a696f5a49154,Aral Tankstelle,ARAL,Murgtalstraße,47,72270,Baiersbronn,48.5124931,8.377171
4e69b3fd-4af3-4059-9888-c8da4310c3b3,AVIA Tankstelle,AVIA,Ottobeurer Straße,36,87733,Markt Rettenbach,47.9476,10.39033
9e2b9946-eeb8-4f80-8f86-0c376928257d,AVIA Alpirsbach,AVIA,Bahnhofstr. ,1,72275,Alpirsbach,48.3438,8.39998
4d69f7de-27be-4c31-b677-acd7c884aa00,TotalEnergies Berlin,TotalEnergies,Heerstr. ,324,13593,Berlin,52.516812,13.180058
49ca7bb5-bd6d-4acb-9a93-affbe10af1e8,"Aral Tankstelle, BAT RHYNERN NORD",ARAL,A,2/Ostendorfstraße60,59069,Hamm,51.6323128,7.873946
4d10c4ec-4a64-40a2-a0e3-90c7348f9338,Aral Tankstelle,ARAL,Gunzenhausener Straße,9,91732,Merkendorf,49.1984634,10.70191
4cf44f9f-ebb4-4fa5-aa51-f94e47d72ec1,Aral Tankstelle,ARAL,Am Großen Garten,7a/B2,56462,Höhn,50.6191635,7.990604
4ce4fcc5-089e-4fa7-acbc-d78cfeeb9cbd,Esso Tankstelle,ESSO,HAMBURGER STR. 54, ,21465,REINBEK,53.510645,10.233828
4cdb0e9b-1bb9-432d-86b8-ebdb8ee3fcb4,Aral Tankstelle,ARAL,Bamberger Straße,74,91413,Neustadt a. d. Aisch,49.5840645,10.6166706
4cd2e705-bf53-4dce-8450-16f5af4ff9c6,Esso Tankstelle,ESSO,ALTER BUCHENWEG 1, ,27628,WULSBUETTEL,53.311474,8.697692
4cad0c58-9edc-4ab4-a4b7-dafa7e1c6770,Aral Tankstelle,ARAL,Münchener Straße,400,90471,Nürnberg,49.40208,11.1148329
4c8eea98-b14d-4b8b-9675-920031099c8f,Esso Tankstelle,ESSO,HAMBURGER STR. 28, ,21423,WINSEN,53.366113,10.196984
00060971-0044-4444-8888-acdcffffffff,Raiffeisen Bezug+Absatz eG,AVIA,Neutrauchburger Straße,11,88316,Isny,47.698345184326,10.041385650635
4bcc9e1a-3439-41ad-8d0e-33702a8e827e,Shell Arnsberg Stembergstr. 80,Shell,Stembergstr.,80,59755,Arnsberg,51.442635,7.968048
4bbe0de5-78d4-4dfe-bf9c-366c36152b53,Shell Bad Kreuznach Bosenheimer Str. 288,Shell,Bosenheimer Str.,288,55543,Bad Kreuznach,49.849859,7.895983
4b83f98d-d88b-41ec-a5d4-0964c624dcf0,Shell Hundsangen Hauptstr. 20,Shell,Hauptstr.,20,56414,Hundsangen,50.452358,7.988578
4b57ad4b-8b70-45fc-869f-e613a6294ce9,Esso Tankstelle,ESSO,MAXIMILIANALLEE 26, ,04129,LEIPZIG,51.370486,12.397775
4af748dc-85fd-42b5-8be4-ad47a10ae525,Esso Tankstelle,ESSO,MOLTKESTR. 44, ,25355,BARMSTEDT,53.78692,9.754781
49d45108-e566-470e-aa7e-fd3c6590c683,Shell Berlin Manteuffelstr. 6-7,Shell,Manteuffelstr.,6-7,12103,Berlin,52.464698,13.377153
3c7ea13f-afc3-4cb8-9056-4e715fc0a1df,Aral Tankstelle,ARAL,Neckarsulmer Straße,91,74076,Heilbronn,49.1564026,9.224244
4ab1481d-3a71-4756-9416-58574032d84a,Aral Tankstelle,ARAL,Reeser Landstraße,20,46483,Wesel,51.6642532,6.609866
4aac1e43-15e7-4b15-94c1-0eb29c964897,Esso Tankstelle,ESSO,THOMAS-MANN-STR. 71, ,90471,NUERNBERG,49.415072,11.138212
4a9f2b9d-cf27-4d68-a12c-58d74f67067b,Esso Tankstelle,ESSO,CORVEYER STR. 6, ,37671,HOEXTER,51.833218,9.429986
4a979b8a-98bb-4e67-b85b-744b5de70e80,Aral Tankstelle,ARAL,Neuenkamper Straße,2-4,42855,Remscheid,51.17704,7.211503
3bf2eaec-f060-4ec5-899d-02ef9331df50,Aral Tankstelle,ARAL,Röthenbacher Straße,4,90571,Schwaig,49.4721069,11.2016478
4a6773b3-2c38-453c-812b-665be4ff6c3b,Shell Feldberg (Schwarzwald) Kirchgasse 7,Shell,Kirchgasse,7,79868,Feldberg (Schwarzwald),47.856481,8.110172
4a553a31-2fe9-4e7b-89bd-dde4b04189cf,Esso Tankstelle,ESSO,HOECHSTER-FARBEN-STR. 2, ,65931,FRANKFURT,50.084249,8.513784
4a0a47a0-3613-4b1e-bfd3-828555376318,Aral Tankstelle,ARAL,Nadorster Straße,288,26125,Oldenburg,53.1665268,8.227213
4a17fd29-3033-43f7-8815-032c9e46f113,Aral Tankstelle,ARAL,Greizer Straße,1,08412,Werdau,50.7235,12.3742332
9f9d46f8-2a74-40e2-b602-0460d0c89831,"Aral Tankstelle, BAT FERNTHAL WEST",ARAL,A,3,53577,Neustadt,50.5999222,7.432348
3b0e2504-87f1-4368-a874-cdb8a5799892,Esso Tankstelle,ESSO,DONAUSTR. 8, ,94491,HENGERSBERG,48.765889,13.046054
c1a1a169-d0b9-4e6a-a9a0-a44c4065e8f7,Aral Tankstelle,ARAL,Schützenstraße,11,12529,Schönefeld,52.394825,13.5336237
c1b01ea2-e578-44d8-9151-aa05319abd95,Aral Tankstelle,ARAL,Berliner Straße,96,44867,Bochum,51.46526,7.131056
c591f5cd-e915-44f0-bfe7-1e91862c5cb7,Shell Osterfeld A9 Osterfeld West ,Shell,A9 Osterfeld West,,06721,Osterfeld,51.108397,11.954469
d92ca5b1-c981-4e22-b762-e6097075940d,Aral Tankstelle,ARAL,Blissestraße,21,10713,Berlin,52.4843254,13.3206711
c59f8a45-ea91-4350-94ed-114e2bbf9d32,Shell Waghaeusel Waghaeuseler Str. 124,Shell,Waghaeuseler Str.,124,68753,Waghaeusel,49.245511,8.536555
ca07f7ed-852e-40ec-b333-3e60ad779a26,Aral Tankstelle,ARAL,Mannheimerstraße,77,69469,Weinheim,49.549427,8.654739
cb644b6a-8aa7-488a-ace4-d7536a7376ab,Esso Tankstelle,ESSO,STRESEMANNSTR. 66, ,28207,BREMEN,53.069162,8.869742
ceb709d7-821d-4e71-a5a7-5adbc4ae16ee,Shell Bad Salzuflen Schlossstr. 58,Shell,Schlossstr.,58,32108,Bad Salzuflen,52.075789,8.756734
cfdd36a1-5cec-4401-9c06-062d04b8fa09,Aral Tankstelle,ARAL,Bruckerstraße,34a,82266,Inning,48.08877,11.1509867
d2d74d88-8d41-41a1-bb0d-f4d7cb5a760e,Esso Tankstelle,ESSO,AN DER BLAUEN KAPPE 4, ,86152,AUGSBURG,48.372293,10.88873
c81417fe-f0a7-4e04-bb85-303bc2e83991,Esso Tankstelle,ESSO,KOELNISCHE STR. 62, ,34117,KASSEL,51.317562,9.484214
4b9763df-8cce-426f-a1d5-2b44d413550a,Esso Tankstelle,ESSO,EFFERTSUFER 4, ,57072,SIEGEN,50.871715,8.012415
d8d78a99-16e6-4115-baf0-8bf1b54efb93,AVIA Tankstelle,AVIA,Lautracher Straße,10,87764,Legau,47.86102,10.12935
dcbcab15-1f87-40b2-97d2-91fe4fbfef85,Shell Paderborn Warburger Str. 105,Shell,Warburger Str.,105,33098,Paderborn,51.709725,8.775132
ad998a78-cd36-4a61-9ff1-cfcaca65fb3b,Aral Tankstelle,ARAL,Königsallee,142,44789,Bochum,51.4611549,7.220608
dedfee6b-fc49-4111-b0f1-14adbe24eab9,Aral Tankstelle,ARAL,Augsburger Straße,32,93051,Regensburg,49.0031738,12.0814047
ce2fff24-2b7e-4498-9710-da7ef99d5b35,Shell Aachen Eckener Str. 2,Shell,Eckener Str.,2,52078,Aachen,50.754986,6.152608
df601ea5-97f5-4b23-93c3-15d4944be74c,Aral Tankstelle,ARAL,Gökerstraße/Ecke Peterstr,,26384,Wilhelmshaven,53.5204239,8.12359
00061111-0009-4444-8888-acdcffffffff,Raiffeisen Bezug+Absatz eG,AVIA,Gossetsweiler,101,88263,Horgenzell,47.79668045044,9.5047702789307
e19b6c77-294f-4fdd-851c-54e64f19e580,Shell Lehre Berliner Heerstr. 2,Shell,Berliner Heerstr.,2,38165,Lehre,52.313527,10.634232
b70acfd2-f254-469a-91b9-95e6c571432f,Aral Tankstelle,ARAL,Salzburger Straße,49,83329,Waging,47.9341125,12.7418118
e206b45d-af53-467c-98a8-d7534ff29f6d,Esso Tankstelle,ESSO,AM GOTTESRAIN BAB A5, ,35325,MUECKE,50.646052,8.990496
cf4a493b-0fa9-4f04-b79c-e7470364ee90,Aral Tankstelle,ARAL,Stuttgarter Straße,30,72172,Sulz,48.36718,8.636595
b87af7b1-2059-452b-b28c-651292f3e6f5,Aral Tankstelle,ARAL,Drausnickstraße,60,91052,Erlangen,49.59576,11.0317011
e7e893e3-7027-46f5-ab06-da1301eed117,Aral Tankstelle,ARAL,Schroßlacher Straße,2,85391,Allershausen,48.4284248,11.5854406
b9a845d0-d9b7-4c99-9e3c-418305974363,Shell Forchheim Aeuussere Nuernberger Str. 70,Shell,Aeuussere Nuernberger Str.,70,91301,Forchheim,49.703088,11.061099
4d819028-c3cf-410a-849a-a62338c10016,Shell Querfurt Merseburger Str. 67 A,Shell,Merseburger Str.,67 A,06268,Querfurt,51.381566,11.607945
